competition_id,method,rank,item,weight
gg24,least-squares,1,ethereum/js-ethereum-cryptography,0.0059443498876972315
gg24,least-squares,2,wighawag/hardhat-deploy,0.005894261598296822
gg24,least-squares,3,indutny/elliptic,0.005884577091825243
gg24,least-squares,4,iden3/snarkjs,0.005878300991906204
gg24,least-squares,5,libp2p/libp2p,0.0058780648924472885
gg24,least-squares,6,flashbots/mev-boost,0.005872943393157706
gg24,least-squares,7,ethereum/py_ecc,0.005850820999547185
gg24,least-squares,8,supranational/blst,0.005846817433840125
gg24,least-squares,9,herumi/mcl,0.005823071388038246
gg24,least-squares,10,LFDT-web3j/web3j,0.005813607375063628
gg24,least-squares,11,Zokrates/ZoKrates,0.00581093507382694
gg24,least-squares,12,scipr-lab/libsnark,0.005796150489023687
gg24,least-squares,13,flashbots/rbuilder,0.005790540193626977
gg24,least-squares,14,flashbots/mev-boost-relay,0.005780896151292454
gg24,least-squares,15,protofire/solhint,0.0057744374352567
gg24,least-squares,16,paulmillr/noble-curves,0.005774138025534429
gg24,least-squares,17,blockscout/blockscout,0.005757136444568337
gg24,least-squares,18,arkworks-rs/algebra,0.005752118236392357
gg24,least-squares,19,herumi/bls,0.005743127727124039
gg24,least-squares,20,Consensys/gnark-crypto,0.005731098270331641
gg24,least-squares,21,taikoxyz/taiko-mono,0.005729728203631338
gg24,least-squares,22,iden3/circomlib,0.0057287544297986
gg24,least-squares,23,l2beat/l2beat,0.0057222239572436474
gg24,least-squares,24,Vectorized/solady,0.005700673255015365
gg24,least-squares,25,ethstaker/eth-docker,0.005678058736547139
gg24,least-squares,26,flashbots/relay-specs,0.005674008693746696
gg24,least-squares,27,DefiLlama/chainlist,0.0056736091159345385
gg24,least-squares,28,DefiLlama/DefiLlama-Adapters,0.005662483529480343
gg24,least-squares,29,Plonky3/Plonky3,0.00563071711591143
gg24,least-squares,30,intellij-solidity/intellij-solidity,0.0056249320027939075
gg24,least-squares,31,Certora/CertoraProver,0.005616640525311025
gg24,least-squares,32,w3f/bls,0.005615379628293597
gg24,least-squares,33,ChainSafe/bls,0.005582688464406797
gg24,least-squares,34,arkworks-rs/r1cs-std,0.005560259847877719
gg24,least-squares,35,dappnode/DAppNode,0.0055563112969924345
gg24,least-squares,36,lambdaclass/lambdaworks,0.005493373252912472
gg24,least-squares,37,wealdtech/ethdo,0.00548257896341401
gg24,least-squares,38,skalenetwork/libBLS,0.005481981182212813
gg24,least-squares,39,shazow/whatsabi,0.005479660045057101
gg24,least-squares,40,NethermindEth/sedge,0.005476196374179868
gg24,least-squares,41,wighawag/clones-with-immutable-args,0.005473162499931993
gg24,least-squares,42,smartcontracts/simple-optimism-node,0.005472465067501306
gg24,least-squares,43,ethereum-attestation-service/eas-contracts,0.0054366999784096195
gg24,least-squares,44,EspressoSystems/jellyfish,0.005432920699141161
gg24,least-squares,45,TrueBlocks/trueblocks-core,0.005405522925691699
gg24,least-squares,46,lambdaclass/ethrex,0.005396294441694736
gg24,least-squares,47,succinctlabs/sp1,0.005389979041139713
gg24,least-squares,48,dusk-network/Poseidon252,0.005387862321192431
gg24,least-squares,49,orbitdb/orbitdb,0.005367207296697323
gg24,least-squares,50,otterscan/otterscan,0.0053591102082219235
gg24,least-squares,51,succinctlabs/op-succinct,0.005357047065081628
gg24,least-squares,52,a16z/halmos,0.005354420781501511
gg24,least-squares,53,axiom-crypto/halo2-lib,0.005337825561161859
gg24,least-squares,54,EspressoSystems/hyperplonk,0.005334820442645824
gg24,least-squares,55,Commit-Boost/commit-boost-client,0.005333396652738069
gg24,least-squares,56,NethermindEth/juno,0.005326690684936018
gg24,least-squares,57,Cyfrin/aderyn,0.005312167363765895
gg24,least-squares,58,open-rpc/client-js,0.005307369949262617
gg24,least-squares,59,NethermindEth/Forta-Agents,0.00530474174755612
gg24,least-squares,60,0xMiden/miden-vm,0.005295905221279062
gg24,least-squares,61,holiman/goevmlab,0.005279368912892733
gg24,least-squares,62,evmts/tevm-monorepo,0.005261833856535673
gg24,least-squares,63,OffchainLabs/stylus-sdk-rs,0.005247574953012981
gg24,least-squares,64,ethstaker/ethstaker-deposit-cli,0.0052472908827115245
gg24,least-squares,65,CryptoExperts/poseidon,0.005243802959855058
gg24,least-squares,66,iden3/go-iden3-crypto,0.005242474501132704
gg24,least-squares,67,edb-rs/edb,0.005242311542207076
gg24,least-squares,68,succinctlabs/rsp,0.005239306783338935
gg24,least-squares,69,arnaucube/poseidon-rs,0.00522507000056566
gg24,least-squares,70,wealdtech/ethereal,0.00522082194315831
gg24,least-squares,71,risc0/risc0-ethereum,0.005218536521300702
gg24,least-squares,72,aestus-relay/mev-boost-relay,0.005212168648034872
gg24,least-squares,73,HorizenLabs/poseidon2,0.005202800917481662
gg24,least-squares,74,powdr-labs/powdr,0.005185505129247065
gg24,least-squares,75,dl-solarity/solidity-lib,0.005179362899740909
gg24,least-squares,76,risc0/RustCrypto-elliptic-curves,0.005175121044722132
gg24,least-squares,77,ingonyama-zk/poseidon-hash,0.005173428976209472
gg24,least-squares,78,axiom-crypto/snark-verifier,0.005166913022433493
gg24,least-squares,79,stake-house/eth-wizard,0.005153499466781395
gg24,least-squares,80,witnet/elliptic-curve-solidity,0.0051531419014899625
gg24,least-squares,81,matter-labs/solx,0.005144562781483343
gg24,least-squares,82,swiss-knife-xyz/swiss-knife,0.005122743904070876
gg24,least-squares,83,simplito/elliptic-php,0.005121866062677929
gg24,least-squares,84,attestantio/dirk,0.005121530894941312
gg24,least-squares,85,OpenZeppelin/openzeppelin-relayer,0.005110025983983797
gg24,least-squares,86,0xPolygonHermez/zisk,0.005107854222289408
gg24,least-squares,87,EOA-Blockchain-Labs/ethereumonarm,0.0050772073971059525
gg24,least-squares,88,jolly-roger-eth/ethereum-indexer,0.005076843179405067
gg24,least-squares,89,openvm-org/openvm,0.005063078433987407
gg24,least-squares,90,valida-xyz/valida,0.005054063278517926
gg24,least-squares,91,attestantio/vouch,0.005050498355535145
gg24,least-squares,92,taikoxyz/raiko,0.0050463652881797445
gg24,least-squares,93,TaceoLabs/co-snarks,0.0050397088820358996
gg24,least-squares,94,lambdaclass/cairo_native,0.0050329979055769814
gg24,least-squares,95,pcaversaccio/safe-tx-hashes-util,0.005021261287522481
gg24,least-squares,96,keep-starknet-strange/garaga,0.005020455448715316
gg24,least-squares,97,pcaversaccio/snekmate,0.005019708095531904
gg24,least-squares,98,evmts/guillotine,0.00501345012046743
gg24,least-squares,99,q9f/eth.rb,0.005009904732844536
gg24,least-squares,100,Verified-zkEVM/ArkLib,0.0050039062842547255
gg24,least-squares,101,risc0/zirgen,0.004983917539312945
gg24,least-squares,102,ReamLabs/ream,0.004977788264959971
gg24,least-squares,103,Verified-zkEVM/clean,0.0049600620709744055
gg24,least-squares,104,ethui/ethui,0.0049468871549042635
gg24,least-squares,105,HorizenOfficial/ginger-lib,0.004923621965992661
gg24,least-squares,106,3loop/loop-decoder,0.004907693833269537
gg24,least-squares,107,han0110/plonkish,0.004907677116046092
gg24,least-squares,108,serenita-org/vero,0.0049003622865259385
gg24,least-squares,109,keep-starknet-strange/poseidon-rs,0.004895178854345043
gg24,least-squares,110,pawurb/mevlog-rs,0.004889565688627116
gg24,least-squares,111,coincashew/EthPillar,0.004861619815554021
gg24,least-squares,112,migalabs/goteth,0.0048545415537050085
gg24,least-squares,113,Verified-zkEVM/VCV-io,0.004846652095655998
gg24,least-squares,114,shamatar/poseidon_hash,0.004840639745621869
